id,title,author,date,categories,url
20230113154159621,Bảo Thy tiết lộ lý do công khai dung mạo quý tử sau 1 năm giấu kín,"Hạ Anh,",2023-01-13T15:42:54,"Star, Sao Việt",https://kenh14.vn/bao-thy-tiet-lo-ly-do-cong-khai-dung-mao-quy-tu-sau-1-nam-giau-kin-20230113154159621.chn
20210824153138255,"Trước Khả Ngân, Thanh Sơn có dàn ""người tình"" toàn mỹ nhân: Diễm My 9x được ""ship"" nhiệt tình, Quỳnh Kool bị bàn tán nhất","Mon,",2021-08-24T19:00:00,"Star, Sao Việt",https://kenh14.vn/truoc-kha-ngan-thanh-son-co-dan-nguoi-tinh-toan-my-nhan-diem-my-9x-duoc-ship-nhiet-tinh-quynh-kool-bi-ban-tan-nhat-20210824153138255.chn
20210311085142928,"Quỳnh Kool bị ""ném đá"" kịch liệt vì ngôn từ nhạy cảm, khiến khán giả tưởng Hồng Diễm đã qua đời","MyA,",2021-03-11T09:59:00,"Star, Sao Việt",https://kenh14.vn/quynh-kool-bi-nem-da-kich-liet-vi-ngon-tu-nhay-cam-khien-khan-gia-tuong-hong-diem-da-qua-doi-20210311085142928.chn
20200721210828669,"Trước Quỳnh Kool, Hoàng Tôn có tình sử đậm chất ""bad boy"": Lộ ảnh hôn gái xinh nơi công cộng, thừa nhận thích ""thả thính""","LAM,",2020-07-21T22:31:00,"Star, Sao Việt",https://kenh14.vn/truoc-quynh-kool-hoang-ton-co-tinh-su-dam-chat-bad-boy-lo-anh-hon-gai-xinh-noi-cong-cong-thua-nhan-thich-tha-thinh-20200721210828669.chn
20220830132807262,"Không phải Bình An hay Bảo Anh, đây mới là mỹ nam phim VTV từng dính tin đồn hẹn hò Quỳnh Kool","Trí Anh,",2022-08-30T13:51:00,"Star, Sao Việt",https://kenh14.vn/khong-phai-binh-an-hay-bao-anh-day-moi-la-my-nam-phim-vtv-tung-dinh-tin-don-hen-ho-quynh-kool-20220830132807262.chn
20230726193735162,"Biệt thự view núi của diễn viên Mạnh Trường: Bể bơi xịn xò, không gian có đẳng cấp như thiết kế 3D cách đây 1 năm?","Vân Anh - Design: Minh Trang,",2023-07-26T20:26:00,"Money-Z, Money-z",https://kenh14.vn/biet-thu-view-nui-cua-dien-vien-manh-truong-be-boi-xin-xo-khong-gian-co-dang-cap-nhu-thiet-ke-3d-cach-day-1-nam-20230726193735162.chn
20230726074728558,"Mạnh Trường khoe cận cảnh biệt thự mới, khán giả trầm trồ ""như resort 5 sao""","MY ANH/ VTC NEWS,",2023-07-26T12:33:00,"Star, Sao Việt",https://kenh14.vn/manh-truong-khoe-can-canh-biet-thu-moi-khan-gia-tram-tro-nhu-resort-5-sao-20230726074728558.chn
20230619141559912,Con gái Mạnh Trường lớn bổng sau 8 năm Bố Ơi Mình Đi Đâu Thế?,"Thế Huân,",2023-06-19T17:32:39,"Star, TV Show",https://kenh14.vn/con-gai-manh-truong-lon-bong-sau-8-nam-bo-oi-minh-di-dau-the-20230619141559912.chn
20230812102548779,"Mạnh Trường khoe ảnh hiếm, hé lộ nhan sắc của bà xã thời thiếu nữ","My Anh/ VTC NEWS,",2023-08-12T13:34:00,"Star, Sao Việt",https://kenh14.vn/manh-truong-khoe-anh-hiem-he-lo-nhan-sac-cua-ba-xa-thoi-thieu-nu-20230812102548779.chn
20230605135024736,Con gái Mạnh Trường gây sốt với chiều cao nổi bật ở tuổi 14,"Hà Phương,",2023-06-05T18:06:00,"Star, Sao Việt",https://kenh14.vn/con-gai-manh-truong-gay-sot-voi-chieu-cao-noi-bat-o-tuoi-14-20230605135024736.chn
20221021212953063,"Toàn cảnh lễ cưới Bình An - Phương Nga: Cô dâu chú rể bật khóc đọc tâm thư, dàn sao khủng đổ bộ","Liên Hoa,",2022-10-21T21:40:02,"Star, Sao Việt",https://kenh14.vn/toan-canh-le-cuoi-binh-an-phuong-nga-co-dau-chu-re-bat-khoc-doc-tam-thu-dan-sao-khung-do-bo-20221021212953063.chn
20221021192432264,"Dàn khách mời toàn Hoa, Á hậu đình đám tại hôn lễ của Phương Nga - Bình An: Đỗ Mỹ Linh, Tiểu Vy đều có mặt","PV,",2022-10-21T19:26:38,"Star, Sao Việt",https://kenh14.vn/dan-khach-moi-toan-hoa-a-hau-dinh-dam-tai-hon-le-cua-phuong-nga-binh-an-do-my-linh-tieu-vy-deu-co-mat-20221021192432264.chn
20221021180927405,"Phương Nga - Bình An bật khóc trong lễ thành hôn riêng tư: ""Mình yêu bạn từ cái nhìn đầu tiên""","Hạ Anh,",2022-10-21T18:14:00,"Star, Sao Việt",https://kenh14.vn/phuong-nga-binh-an-bat-khoc-trong-le-thanh-hon-rieng-tu-minh-yeu-ban-tu-cai-nhin-dau-tien-20221021180927405.chn
20221021224052659,"Tiệc tối của Bình An - Phương Nga: Chú rể mang xe phân khối lớn lên lễ đường, Hương Giang bối rối hát tặng chính chủ","xuân ánh,",2022-10-21T22:41:17,"Star, Sao Việt",https://kenh14.vn/tiec-toi-cua-binh-an-phuong-nga-chu-re-mang-xe-phan-khoi-lon-len-le-duong-huong-giang-boi-roi-hat-tang-chinh-chu-20221021224052659.chn
20231023113831589,"Thanh Hằng lúng túng quên bài khi cùng học trò The New Mentor nhảy trước mặt chồng, 1 nhân vật liên tục vắng mặt","Đan Thư,",2023-10-23T13:30:00,"Star, Star",https://kenh14.vn/thanh-hang-lung-tung-quen-bai-khi-cung-hoc-tro-the-new-mentor-nhay-truoc-mat-chong-1-nhan-vat-lien-tuc-vang-mat-20231023113831589.chn
20231021131819648,"Quán quân Thu Trang và 3 Á quân The New Mentor nói về hôn lễ của Thanh Hằng, cô dâu ""giấu"" chú rể quá kĩ?","Đan Thư,",2023-10-21T15:01:00,"Star, Star",https://kenh14.vn/quan-quan-thu-trang-va-3-a-quan-the-new-mentor-noi-ve-hon-le-cua-thanh-hang-co-dau-giau-chu-re-qua-ki-20231021131819648.chn
20231018204042084,"Thanh Thanh Huyền lên tiếng hậu bị chê ở Chung kết The New Mentor, nói gì về câu hỏi kém duyên liên quan nhà Hồ Ngọc Hà?","Liên Hoa,",2023-10-19T00:02:07,"Star, TV Show",https://kenh14.vn/thanh-thanh-huyen-len-tieng-hau-bi-che-o-chung-ket-the-new-mentor-noi-gi-ve-cau-hoi-kem-duyen-lien-quan-nha-ho-ngoc-ha-20231018204042084.chn
20231024161248272,"Lịch trình bận rộn có phải là ""thủ phạm"" khiến Jisoo - Ahn Bo Hyun chia tay?","Minh Hồng,",2023-10-24T18:31:00,"Star, Star",https://kenh14.vn/lich-trinh-ban-ron-co-phai-la-thu-pham-khien-jisoo-ahn-bo-hyun-chia-tay-20231024161248272.chn
20231025190025262,Jennie - Jisoo giống nhau ở 1 điểm không ngờ sau khi công khai bạn trai,"Dương Nam,",2023-10-26T07:40:00,"Star, Star",https://kenh14.vn/jennie-jisoo-giong-nhau-o-1-diem-khong-ngo-sau-khi-cong-khai-ban-trai-20231025190025262.chn
20231011100145937,"Xôn xao danh tính cô gái Jungkook (BTS) ôm ấp ở nhà riêng, chàng còn đưa nàng tới ủng hộ “chị dâu” Jennie?","Dương Nam,",2023-10-11T12:04:00,"Star, Star",https://kenh14.vn/xon-xao-danh-tinh-co-gai-jungkook-bts-om-ap-o-nha-rieng-chang-con-dua-nang-toi-ung-ho-chi-dau-jennie-20231011100145937.chn
20231024175358329,"Netizen chúc mừng Jisoo (BLACKPINK) sau khi cô xác nhận chia tay Ahn Bo Hyun, chuyện gì đây?","Dương Nam,",2023-10-25T00:01:00,"Star, Star",https://kenh14.vn/netizen-chuc-mung-jisoo-blackpink-sau-khi-co-xac-nhan-chia-tay-ahn-bo-hyun-chuyen-gi-day-20231024175358329.chn
20230930135804647,"Sau Jisoo - Rosé, đến lượt Angela Baby và Trương Gia Nghê bị chỉ trích vì đến hộp đêm thoát y xem Lisa diễn","Minh Hồng,",2023-09-30T18:04:00,"Star, Star",https://kenh14.vn/sau-jisoo-rose-den-luot-angela-baby-va-truong-gia-nghe-bi-chi-trich-vi-den-hop-dem-thoat-y-xem-lisa-dien-20230930135804647.chn
20230929173302787,"Jisoo - Rosé bất ngờ nhận cả tá ""gạch đá"" vì ủng hộ Lisa diễn ở hộp đêm","Minh Hồng,",2023-09-30T00:02:00,"Star, Star",https://kenh14.vn/jisoo-rose-bat-ngo-nhan-ca-ta-gach-da-vi-ung-ho-lisa-dien-o-hop-dem-20230929173302787.chn
20231024134810046,HOT: Jisoo (BLACKPINK) chia tay Ahn Bo Hyun chỉ sau 2 tháng công khai hẹn hò!,"Minh Hồng,",2023-10-24T13:48:00,"Star, Star",https://kenh14.vn/hot-jisoo-blackpink-chia-tay-ahn-bo-hyun-chi-sau-2-thang-cong-khai-hen-ho-20231024134810046.chn
20231004232841946,Địch Lệ Nhiệt Ba vướng tin kết hôn vì vô tình lộ chi tiết nhỏ khác với Jisoo (BLACKPINK),"Minh Hồng,",2023-10-05T00:10:00,"Star, Star",https://kenh14.vn/dich-le-nhiet-ba-vuong-tin-ket-hon-vi-vo-tinh-lo-chi-tiet-nho-khac-voi-jisoo-blackpink-20231004232841946.chn
20231024093714163,"Jisoo (BLACKPINK) và Lee Min Ho nên duyên ở phim mới, MXH náo loạn vì ""đại tiệc"" visual bùng nổ chưa từng thấy","Lệ An,",2023-10-24T09:40:00,"Ciné, Series Truyền Hình",https://kenh14.vn/jisoo-blackpink-va-lee-min-ho-nen-duyen-o-phim-moi-mxh-nao-loan-vi-dai-tiec-visual-bung-no-chua-tung-thay-20231024093714163.chn
20230928110833572,"Sơn Tùng lên đồ khoe visual ngời ngời, nhưng lại lăng xê lộ liễu style quần tụt khiến netizen mệt mỏi","Liên Hoa,",2023-09-28T13:03:00,"Star, Sao Việt",https://kenh14.vn/son-tung-len-do-khoe-visual-ngoi-ngoi-nhung-lai-lang-xe-lo-lieu-style-quan-tut-khien-netizen-met-moi-20230928110833572.chn
20231022083208771,"Sơn Tùng lộ diện tại Chung kết Vietnam Idol: Cột tóc đuôi gà, được dàn vệ sĩ hộ tống dù chẳng mấy fan đứng chờ","Liên Hoa - Clip: Team sự kiện & Kingnews,",2023-10-22T08:42:00,"Star, Sao Việt",https://kenh14.vn/son-tung-lo-dien-tai-chung-ket-vietnam-idol-cot-toc-duoi-ga-duoc-dan-ve-si-ho-tong-du-chang-may-fan-dung-cho-20231022083208771.chn
20230917134720228,"Hot trở lại ảnh ""ngố tàu"" của Sơn Tùng - MONO: Đẹp từ bé, anh đi đâu em theo đó","Liên Hoa,",2023-09-17T18:05:00,"Star, Sao Việt",https://kenh14.vn/hot-tro-lai-anh-ngo-tau-cua-son-tung-mono-dep-tu-be-anh-di-dau-em-theo-do-20230917134720228.chn
20230912105207038,"Sơn Tùng tiếp tục lăng xê style quần tụt, tự tin cởi áo khoe cơ bắp cuồn cuộn ngay trên sân khấu","Tường San,",2023-09-12T11:04:00,"Star, Sao Việt",https://kenh14.vn/son-tung-tiep-tuc-lang-xe-style-quan-tut-tu-tin-coi-ao-khoe-co-bap-cuon-cuon-ngay-tren-san-khau-20230912105207038.chn
20231007135629708,"Hải Tú lộ diện trong ngày đặc biệt của Sơn Tùng, vẻ ngoài hiện tại nhìn lướt qua cũng khó nhận ra?","Liên Hoa,",2023-10-07T17:54:24,"Star, Sao Việt",https://kenh14.vn/hai-tu-lo-dien-trong-ngay-dac-biet-cua-son-tung-ve-ngoai-hien-tai-nhin-luot-qua-cung-kho-nhan-ra-20231007135629708.chn
20231011135303176,"Ảnh hiếm Sơn Tùng thời ngấp nghé vào nghề, visual so với hiện tại như ""một trời một vực""?","Liên Hoa,",2023-10-11T18:05:00,"Star, Sao Việt",https://kenh14.vn/anh-hiem-son-tung-thoi-ngap-nghe-vao-nghe-visual-so-voi-hien-tai-nhu-mot-troi-mot-vuc-20231011135303176.chn
20231016072733604,Giám khảo Vietnam Idol nhận xét cho có,"Sơn Phước,",2023-10-16T08:58:00,"Star, TV Show",https://kenh14.vn/giam-khao-vietnam-idol-nhan-xet-cho-co-20231016072733604.chn
20231009175004078,"MC Đức Bảo nói về phần dẫn gây tranh cãi ở Vietnam idol: ""Tôi không vô duyên thế""","Đỗ Quyên,",2023-10-09T21:30:39,"Star, TV Show",https://kenh14.vn/mc-duc-bao-noi-ve-phan-dan-gay-tranh-cai-o-vietnam-idol-toi-khong-vo-duyen-the-20231009175004078.chn
20230903191030602,"Jack bất ngờ xuất hiện trên sóng Vietnam Idol, bộc bạch sau thời gian vắng bóng: ""Mình là người tích cực, luôn hướng về phía trước""","Tường San,",2023-09-03T19:25:00,"Star, Sao Việt",https://kenh14.vn/jack-bat-ngo-xuat-hien-tren-song-vietnam-idol-boc-bach-sau-thoi-gian-vang-bong-minh-la-nguoi-tich-cuc-luon-huong-ve-phia-truoc-20230903191030602.chn
20231001144654803,Liveshow 4 Vietnam Idol 2023: Nam thí sinh khiến Mỹ Tâm bất đồng với Huy Tuấn trên sóng trực tiếp,"Quang Minh,",2023-10-01T16:06:00,"Star, TV Show",https://kenh14.vn/liveshow-4-vietnam-idol-2023-nam-thi-sinh-khien-my-tam-bat-dong-voi-huy-tuan-tren-song-truc-tiep-20231001144654803.chn
20231006232559162,"Kỳ Lân Lãng Tử bị loại khỏi Ca Sĩ Mặt Nạ: “Soái ca” Vietnam Idol, “hiện tượng cover” từng gây bão MXH","Đan Thư,",2023-10-06T23:26:50,"Star, TV Show",https://kenh14.vn/ky-lan-lang-tu-bi-loai-khoi-ca-si-mat-na-soai-ca-vietnam-idol-hien-tuong-cover-tung-gay-bao-mxh-20231006232559162.chn
20230925140403233,"Nghi vấn Hoàng Thùy Linh bị Vietnam Idol hủy show phút chót sau phát ngôn ồn ào, người trong cuộc nói gì?","Đan Thư,",2023-09-25T15:08:00,"Star, Star",https://kenh14.vn/nghi-van-hoang-thuy-linh-bi-vietnam-idol-huy-show-phut-chot-sau-phat-ngon-on-ao-nguoi-trong-cuoc-noi-gi-20230925140403233.chn
20231016072733604,Giám khảo Vietnam Idol nhận xét cho có,"Sơn Phước,",2023-10-16T08:58:00,"Star, TV Show",https://kenh14.vn/giam-khao-vietnam-idol-nhan-xet-cho-co-20231016072733604.chn
20231022000731631,HOT: Hà An Huy là Quán quân Vietnam Idol 2023!,"Minh Khôi,",2023-10-22T00:05:00,"Musik, Việt Nam",https://kenh14.vn/hot-ha-an-huy-la-quan-quan-vietnam-idol-2023-20231022000731631.chn
20230911164247806,"Sơn Tùng được dàn vệ sĩ hùng hậu hộ tống đi diễn, che dù đen vây quanh không một kẽ hở","Liên Hoa,",2023-09-12T00:02:00,"Star, Sao Việt",https://kenh14.vn/son-tung-duoc-dan-ve-si-hung-hau-ho-tong-di-dien-che-du-den-vay-quanh-khong-mot-ke-ho-20230911164247806.chn
20231026185918701,"Dân tình đòi sao nam này giải nghệ chỉ vì 1 bức ảnh với G-Dragon, loạt phim có nguy cơ ""đắp chiếu"" dài hạn?","Thành Vũ,",2023-10-26T20:05:07,"Ciné, Hoa Ngữ - Hàn Quốc",https://kenh14.vn/dan-tinh-doi-sao-nam-nay-giai-nghe-chi-vi-1-buc-anh-voi-g-dragon-loat-phim-co-nguy-co-dap-chieu-dai-han-20231026185918701.chn
20231025191524224,"Vào mà xem ""quốc bảo diễn xuất"" đỉnh cao cỡ nào, bắt bạn diễn kéo lê trên đất đá đến thương tích đầy mình","Thành Vũ,",2023-10-25T21:04:00,"Ciné, Series Truyền Hình",https://kenh14.vn/vao-ma-xem-quoc-bao-dien-xuat-dinh-cao-co-nao-bat-ban-dien-keo-le-tren-dat-da-den-thuong-tich-day-minh-20231025191524224.chn
20231025160920998,"Ngoại hình trái ngược gây sốc của cặp đôi đình đám sau gần 40 năm: Nhà trai phong độ, nhà gái tụt dốc đáng thương","Thành Vũ,",2023-10-25T20:06:00,"Ciné, Phim Chiếu Rạp",https://kenh14.vn/ngoai-hinh-trai-nguoc-gay-soc-cua-cap-doi-dinh-dam-sau-gan-40-nam-nha-trai-phong-do-nha-gai-tut-doc-dang-thuong-20231025160920998.chn
20231024193445867,"""Mỹ nam gợi cảm nhất thế giới"" cả năm 2023 đóng toàn phim dở, có bộ tốn gần 5000 tỷ chỉ để ""ru ngủ"" khán giả","Thành Vũ,",2023-10-25T10:04:00,"Ciné, Phim Chiếu Rạp",https://kenh14.vn/my-nam-goi-cam-nhat-the-gioi-ca-nam-2023-dong-toan-phim-do-co-bo-ton-gan-5000-ty-chi-de-ru-ngu-khan-gia-20231024193445867.chn
20231024134937029,"2 diễn viên Đất Rừng Phương Nam bất ngờ ""gây sốt"" MXH, ẵm loạt clip triệu view chỉ nhờ 1 câu thoại","Thành Vũ,",2023-10-24T19:08:00,"Ciné, Series Truyền Hình",https://kenh14.vn/2-dien-vien-dat-rung-phuong-nam-bat-ngo-gay-sot-mxh-am-loat-clip-trieu-view-chi-nho-1-cau-thoai-20231024134937029.chn
20231024121907351,"Cặp đôi lệch 12 tuổi bị chê tan nát vì nhà gái xinh như búp bê, nhà trai U50 còn cố diễn vai nhí nhảnh","Thành Vũ,",2023-10-24T15:00:00,"Ciné, Series Truyền Hình",https://kenh14.vn/cap-doi-lech-12-tuoi-bi-che-tan-nat-vi-nha-gai-xinh-nhu-bup-be-nha-trai-u50-con-co-dien-vai-nhi-nhanh-20231024121907351.chn
20231025104703589,"Mỹ nhân khiến bạn diễn nam ""sững người"" vì đẹp ngất ngây, thân hình ""đồng hồ cát"" cực chuẩn cân đẹp mọi váy áo","Thành Vũ,",2023-10-25T12:14:00,"Ciné, Series Truyền Hình",https://kenh14.vn/my-nhan-khien-ban-dien-nam-sung-nguoi-vi-dep-ngat-ngay-than-hinh-dong-ho-cat-cuc-chuan-can-dep-moi-vay-ao-20231025104703589.chn
20231024113050535,"Phát hiện cả ""bầu trời"" trai xinh gái đẹp góp mặt trong phim VTV mới, một nữ diễn viên phía Nam cũng xác nhận tham gia","THU,",2023-10-24T11:41:00,"Ciné, Phim Việt Nam",https://kenh14.vn/phat-hien-ca-bau-troi-trai-xinh-gai-dep-gop-mat-trong-phim-vtv-moi-mot-nu-dien-vien-phia-nam-cung-xac-nhan-tham-gia-20231024113050535.chn
20231022190559122,"Mỹ nhân phim Chúc Anh Đài trẻ đẹp khó tin ở tuổi U50, sự nghiệp tan tành phải ăn trứng sống kiếm tiền nuôi con","Thành Vũ,",2023-10-23T00:06:00,"Ciné, Series Truyền Hình",https://kenh14.vn/my-nhan-phim-chuc-anh-dai-tre-dep-kho-tin-o-tuoi-u50-su-nghiep-tan-tanh-phai-an-trung-song-kiem-tien-nuoi-con-20231022190559122.chn
20231022185255202,"Bộ phim gây sốc khi kiếm 100 tỷ chỉ trong nửa ngày chiếu, nam chính diễn đỉnh đến mức ""thao túng tâm lý"" khán giả","Thành Vũ,",2023-10-22T21:03:00,"Ciné, Phim Chiếu Rạp",https://kenh14.vn/bo-phim-gay-soc-khi-kiem-100-ty-chi-trong-nua-ngay-chieu-nam-chinh-dien-dinh-den-muc-thao-tung-tam-ly-khan-gia-20231022185255202.chn
20231022145131038,"Loạt phim Việt bị chỉ trích vì sai trang phục: Đất Rừng Phương Nam ""điêu đứng"" vì chiếc cúc áo vẫn chưa phải tệ nhất","Thành Vũ,",2023-10-22T20:01:00,"Ciné, Phim Việt Nam",https://kenh14.vn/loat-phim-viet-bi-chi-trich-vi-sai-trang-phuc-dat-rung-phuong-nam-dieu-dung-vi-chiec-cuc-ao-van-chua-phai-te-nhat-20231022145131038.chn
20231023150933963,"Bộ phim xuất sắc này xứng đáng nổi tiếng hơn: Kịch bản đen tối khiến khán giả choáng ngợp, dàn diễn viên quá đỉnh","Lệ An,",2023-10-23T15:21:00,"Ciné, Series Truyền Hình",https://kenh14.vn/bo-phim-xuat-sac-nay-xung-dang-noi-tieng-hon-kich-ban-den-toi-khien-khan-gia-choang-ngop-dan-dien-vien-qua-dinh-20231023150933963.chn
20230720140733933,"Quỳnh Kool, Huyền Lizzie đóng chung phim mới, nam chính gây tò mò","Thiên Thanh,",2023-07-20T18:00:00,"Ciné, Phim Việt Nam",https://kenh14.vn/quynh-kool-huyen-lizzie-dong-chung-phim-moi-nam-chinh-gay-to-mo-20230720140733933.chn
20231004153954729,"Sắp có phim Việt toàn trai xinh - gái đẹp còn diễn hay, nhìn tên dàn diễn viên là khán giả đã cực hóng","Lệ An,",2023-10-04T16:07:00,"Ciné, Phim Việt Nam",https://kenh14.vn/sap-co-phim-viet-toan-trai-xinh-gai-dep-con-dien-hay-nhin-ten-dan-dien-vien-la-khan-gia-da-cuc-hong-20231004153954729.chn
20230911191616692,"Nhận giải Cánh Diều Vàng vẫn bị chê nhạt, Quỳnh Kool nói: Tôi đang ở sườn dốc bên này đi lên","Đỗ Quyên,",2023-09-12T07:00:00,"Ciné, Phim Việt Nam",https://kenh14.vn/nhan-giai-canh-dieu-vang-van-bi-che-nhat-quynh-kool-noi-toi-dang-o-suon-doc-ben-nay-di-len-20230911191616692.chn
20230910134411211,Quỳnh Kool nói gì khi vượt mặt đàn chị để nhận Cánh Diều Vàng từ Khả Ngân?,"Phúc Minh,",2023-09-10T18:00:00,"Ciné, Phim Việt Nam",https://kenh14.vn/quynh-kool-noi-gi-khi-vuot-mat-dan-chi-de-nhan-canh-dieu-vang-tu-kha-ngan-20230910134411211.chn
20231027152011691,"Đẹp cỡ nam thần cực phẩm cũng có ngày bị chê nhan sắc chỉ vì bộ râu, đáp trả một câu khiến netizen chịu thua","Lệ An,",2023-10-27T17:06:00,"Ciné, Series Truyền Hình",https://kenh14.vn/dep-co-nam-than-cuc-pham-cung-co-ngay-bi-che-nhan-sac-chi-vi-bo-rau-dap-tra-mot-cau-khien-netizen-chiu-thua-20231027152011691.chn
20231027121523843,Mỹ nhân đóng phim nào lỗ phim nấy nhưng cát-xê vẫn đứng top đầu thế giới,"Được Được,",2023-10-27T14:10:00,"Ciné, Phim Chiếu Rạp",https://kenh14.vn/my-nhan-dong-phim-nao-lo-phim-nay-nhung-cat-xe-van-dung-top-dau-the-gioi-20231027121523843.chn
20231016112848413,Đất Rừng Phương Nam thống trị phòng vé: Doanh thu cao gấp 450 lần phim Việt ra mắt cùng thời điểm,"Được Được,",2023-10-16T12:04:00,"Ciné, Phim Việt Nam",https://kenh14.vn/dat-rung-phuong-nam-thong-tri-phong-ve-doanh-thu-cao-gap-450-lan-phim-viet-ra-mat-cung-thoi-diem-20231016112848413.chn
20230512201357022,"Mỹ nam thanh xuân chị em mê tít giờ bị ghét bỏ thế này: Kém duyên với Triệu Lệ Dĩnh, lạm dụng cảnh nóng để PR phim","Thành Vũ,",2023-05-13T08:00:28,"Ciné, Series Truyền Hình",https://kenh14.vn/my-nam-thanh-xuan-chi-em-me-tit-gio-bi-ghet-bo-the-nay-kem-duyen-voi-trieu-le-dinh-lam-dung-canh-nong-de-pr-phim-20230512201357022.chn
20230512192153444,Phim Hoa ngữ đáng chờ đợi nhất 2023: Có cả mỹ nhân chụp ảnh đôi với Chi Pu,"Đào Anh Tú,",2023-05-12T22:00:41,"Ciné, Series Truyền Hình",https://kenh14.vn/phim-hoa-ngu-dang-cho-doi-nhat-2023-co-ca-my-nhan-chup-anh-doi-voi-chi-pu-20230512192153444.chn
20230512191320259,"Đây là phim Trung Quốc có điểm tệ nhất đầu năm 2023, cặp chính trung niên mà ""điệu chảy nước"" như tuổi teen","Thành Vũ,",2023-05-12T20:00:44,"Ciné, Series Truyền Hình",https://kenh14.vn/day-la-phim-trung-quoc-co-diem-te-nhat-dau-nam-2023-cap-chinh-trung-nien-ma-dieu-chay-nuoc-nhu-tuoi-teen-20230512191320259.chn
20230512213309166,"Mỹ nhân đẹp nhất phim Hàn hiện tại: Từng là thảm hoạ diễn xuất nay tiến bộ bất ngờ, bõ công ông lớn bao năm o bế","Lệ An,",2023-05-13T00:05:03,"Ciné, Series Truyền Hình",https://kenh14.vn/my-nhan-dep-nhat-phim-han-hien-tai-tung-la-tham-hoa-dien-xuat-nay-tien-bo-bat-ngo-bo-cong-ong-lon-bao-nam-o-be-20230512213309166.chn
20230531081103271,Phong trào chống bạo lực học đường tại Hàn Quốc từ cảm hứng Glory,"An Ngọc,",2023-05-31T10:28:00,"Thế giới đó đây, Thế Giới Đó Đây",https://kenh14.vn/phong-trao-chong-bao-luc-hoc-duong-tai-han-quoc-tu-cam-hung-glory-20230531081103271.chn
20230119110951223,"Bạo lực học đường ở Hàn Quốc: Giáo viên không dám lên tiếng, những câu chuyện có thật còn dã man hơn phim The Glory của Song Hye Kyo","Nguyễn Phượng,",2023-01-19T11:27:00,"Thế giới đó đây, Thế Giới Đó Đây",https://kenh14.vn/bao-luc-hoc-duong-o-han-quoc-giao-vien-khong-dam-len-tieng-nhung-cau-chuyen-co-that-con-da-man-hon-phim-the-glory-cua-song-hye-kyo-20230119110951223.chn
20230830195327014,"Hơn một nửa thanh niên Hàn Quốc thất nghiệp dù có bằng đại học, trung bình mất hơn 10 tháng mới tìm được công việc đầu tiên","Đông,",2023-08-30T22:03:00,"Học đường, Học Đường",https://kenh14.vn/hon-mot-nua-thanh-nien-han-quoc-that-nghiep-du-co-bang-dai-hoc-trung-binh-mat-hon-10-thang-moi-tim-duoc-cong-viec-dau-tien-20230830195327014.chn
20230822184723681,"Giáo viên dễ bị chèn ép, phải chăng học sinh Hàn Quốc đang được trao quá nhiều quyền?","Thạch Anh,",2023-08-22T21:11:00,"Học đường, Học Đường",https://kenh14.vn/giao-vien-de-bi-chen-ep-phai-chang-hoc-sinh-han-quoc-dang-duoc-trao-qua-nhieu-quyen-20230822184723681.chn
20230812193342143,"Hàn Quốc lại thêm vụ giáo viên bị chèn ép: Phụ huynh tuyên bố con có ""ADN của vua chúa"", cô phải cưng chiều","Thạch Anh,",2023-08-12T19:33:00,"Học đường, Học Đường",https://kenh14.vn/han-quoc-lai-them-vu-giao-vien-bi-chen-ep-phu-huynh-tuyen-bo-con-co-adn-cua-vua-chua-co-phai-cung-chieu-20230812193342143.chn
20230903201609174,"Chao chấm điểm áp lực khi đi du học: Apply vào ĐH New York là khó nhất, còn học phí 6 tỷ/năm lại đơn giản","Đông,",2023-09-03T20:15:00,"Học đường, Học Đường",https://kenh14.vn/chao-cham-diem-ap-luc-khi-di-du-hoc-apply-vao-dh-new-york-la-kho-nhat-con-hoc-phi-6-ty-nam-lai-don-gian-20230903201609174.chn
20231103120911377,Đại học Bách khoa Hà Nội mở đăng ký thi đánh giá tư duy từ 6/11,"Đỗ Hợp,",2023-11-03T12:09:00,"Học đường, Học Đường",https://kenh14.vn/dai-hoc-bach-khoa-ha-noi-mo-dang-ky-thi-danh-gia-tu-duy-tu-6-11-20231103120911377.chn
20231103114254098,"Nữ giáo viên bị ""cưỡng chế"" khỏi lớp học: Thông tin mới nhất","Nguyễn Vương/VTC News,",2023-11-03T11:43:00,"Học đường, Học Đường",https://kenh14.vn/nu-giao-vien-bi-cuong-che-khoi-lop-hoc-thong-tin-moi-nhat-20231103114254098.chn
20231102231030206,"Cặp anh em người Việt cùng đỗ Harvard: Anh trai tốt nghiệp bằng Xuất sắc, em gái học Thạc sĩ khi mới 19 tuổi!","NGUYỆT,",2023-11-03T10:22:00,"Học đường, Nhân Vật",https://kenh14.vn/cap-anh-em-nguoi-viet-cung-do-harvard-anh-trai-tot-nghiep-bang-xuat-sac-em-gai-hoc-thac-si-khi-moi-19-tuoi-20231102231030206.chn
20231102193732152,"Trường Trung học Shoreland Lutheran, Mỹ - nơi học tập, thực hành và những trải nghiệm khó quên","Quang Vũ,",2023-11-03T08:00:00,"Học đường, Du Học",https://kenh14.vn/truong-trung-hoc-shoreland-lutheran-my-noi-hoc-tap-thuc-hanh-va-nhung-trai-nghiem-kho-quen-20231102193732152.chn
